name,metric,question_id,value
mecanismoBase,faithfulness,0,0.0
mecanismoBase,faithfulness,2,0.6666666666666666
mecanismoBase,faithfulness,3,1.0
mecanismoBase,faithfulness,4,1.0
mecanismoBase,faithfulness,5,1.0
mecanismoBase,faithfulness,7,0.75
mecanismoBase,faithfulness,8,0.5
mecanismoBase,faithfulness,9,1.0
mecanismoBase,faithfulness,10,0.6
mecanismoBase,faithfulness,11,0.75
mecanismoBase,faithfulness,12,1.0
mecanismoBase,faithfulness,13,0.25
mecanismoBase,faithfulness,14,0.4
mecanismoBase,faithfulness,15,0.16666666666666666
mecanismoBase,faithfulness,16,1.0
mecanismoBase,faithfulness,17,0.75
mecanismoBase,faithfulness,18,1.0
mecanismoBase,faithfulness,19,0.8333333333333334
mecanismoBase,faithfulness,20,0.75
mecanismoBase,faithfulness,21,1.0
mecanismoBase,faithfulness,22,0.5
mecanismoBase,faithfulness,23,0.6666666666666666
mecanismoBase,faithfulness,24,0.6
mecanismoBase,faithfulness,25,1.0
mecanismoBase,faithfulness,26,0.5
mecanismoBase,faithfulness,27,0.6666666666666666
mecanismoBase,faithfulness,28,0.8571428571428571
mecanismoBase,faithfulness,29,0.6
mecanismoBase,faithfulness,30,0.25
mecanismoBase,faithfulness,31,1.0
mecanismoBase,faithfulness,32,0.75
mecanismoBase,faithfulness,33,1.0
mecanismoBase,faithfulness,34,0.5
mecanismoBase,faithfulness,35,1.0
mecanismoBase,faithfulness,36,1.0
mecanismoBase,faithfulness,37,0.0
mecanismoBase,faithfulness,38,1.0
mecanismoBase,faithfulness,39,1.0
mecanismoBase,faithfulness,40,1.0
mecanismoBase,faithfulness,41,1.0
mecanismoBase,faithfulness,42,0.5
mecanismoBase,faithfulness,43,0.6666666666666666
mecanismoBase,faithfulness,44,1.0
mecanismoBase,faithfulness,45,1.0
mecanismoBase,faithfulness,46,0.0
mecanismoBase,faithfulness,47,0.6666666666666666
mecanismoBase,faithfulness,48,0.7142857142857143
mecanismoBase,faithfulness,49,0.0
mecanismoBase,faithfulness,50,1.0
mecanismoBase,faithfulness,51,1.0
mecanismoBase,faithfulness,52,0.4
mecanismoBase,faithfulness,53,1.0
mecanismoBase,faithfulness,54,0.75
mecanismoBase,faithfulness,55,1.0
mecanismoBase,faithfulness,56,1.0
mecanismoBase,faithfulness,57,0.5
mecanismoBase,faithfulness,58,1.0
mecanismoBase,faithfulness,59,1.0
mecanismoBase,faithfulness,60,0.6666666666666666
mecanismoBase,faithfulness,61,1.0
mecanismoBase,faithfulness,62,0.25
mecanismoBase,faithfulness,63,0.75
mecanismoBase,faithfulness,64,0.3333333333333333
mecanismoBase,faithfulness,65,0.3333333333333333
mecanismoBase,faithfulness,66,1.0
mecanismoBase,faithfulness,67,0.75
mecanismoBase,faithfulness,68,1.0
mecanismoBase,faithfulness,69,1.0
mecanismoBase,faithfulness,70,1.0
mecanismoBase,faithfulness,71,0.3333333333333333
mecanismoBase,faithfulness,72,0.0
mecanismoBase,faithfulness,73,1.0
mecanismoBase,faithfulness,74,1.0
mecanismoBase,faithfulness,75,0.6
mecanismoBase,faithfulness,76,1.0
mecanismoBase,faithfulness,77,1.0
mecanismoBase,faithfulness,78,0.6666666666666666
mecanismoBase,faithfulness,79,1.0
mecanismoBase,faithfulness,80,0.5
mecanismoBase,faithfulness,81,1.0
mecanismoBase,faithfulness,82,0.0
mecanismoBase,faithfulness,83,0.5714285714285714
mecanismoBase,faithfulness,84,0.5555555555555556
mecanismoBase,faithfulness,85,0.3333333333333333
mecanismoBase,faithfulness,86,0.8
mecanismoBase,faithfulness,87,1.0
mecanismoBase,faithfulness,88,0.6666666666666666
mecanismoBase,faithfulness,89,0.3333333333333333
